post_title,post_id,tag_name,tag_id
"John and Marree Townsend",147846,wall-street-donors,33377
"Rick Koffey and Barbara Thrasher",147840,wall-street-donors,33377
"Byron and Tina Trott",147866,wall-street-donors,33377
"Kenneth and Kathleen Tropin",148097,wall-street-donors,33377
"Thomas and Diane Tuft",147887,wall-street-donors,33377
"Jeff and Laurie Ubben",148059,wall-street-donors,33377
"Timothy and Sharon Ubben",147534,wall-street-donors,33377
"Adam Usdan and Andrea Pollack",147784,wall-street-donors,33377
"Lee and Cynthia King Vance",147882,wall-street-donors,33377
"Ashok Varadhan",148073,wall-street-donors,33377
"John and Barbara Vogelstein",148060,wall-street-donors,33377
"David and Susan Viniar",148004,wall-street-donors,33377
"Jeffrey and Penny Vinik",147861,wall-street-donors,33377
"Vincent and Teresa Viola",148091,wall-street-donors,33377
"Barry and Teri Volpert",147845,wall-street-donors,33377
"Mike and Lisa Vranos",148095,wall-street-donors,33377
"Sue and Edgar Wachenheim Foundation",136434,wall-street-donors,33377
"Peter and Amy Wagner",148051,wall-street-donors,33377
"Jeffrey C. Walker",148029,wall-street-donors,33377
"Mark and Kimbra Walter",147939,wall-street-donors,33377
"Artur Walther",148049,wall-street-donors,33377
"Sanford and Joan Weill",147994,wall-street-donors,33377
"John and Amy Weinberg",148082,wall-street-donors,33377
"Peter and Deborah Weinberg",147997,wall-street-donors,33377
"J. Fred Weintz, Jr.",147874,wall-street-donors,33377
"Jack and Suzy Welch",148020,wall-street-donors,33377
"George and Patricia Wellde",148014,wall-street-donors,33377
"Eric Wepsic",147977,wall-street-donors,33377
"Doug and Susie Wertheimer",148078,wall-street-donors,33377
"Bryan and Christine White",148096,wall-street-donors,33377
"George and Elizabeth Wiegers",148089,wall-street-donors,33377
"Jon and Abby Winkelried",148083,wall-street-donors,33377
"Winnick Family Foundation",135808,wall-street-donors,33377
"Meryl and Charles Witmer",148088,wall-street-donors,33377
"Tracy and Catherine Wolstencroft",147990,wall-street-donors,33377
"Peter Wright",148057,wall-street-donors,33377
"Danny Ong Yee and Stephanie Yee",147963,wall-street-donors,33377
"Anthony and Nanar Yoseloff",147868,wall-street-donors,33377
"Brian D. Young",148098,wall-street-donors,33377
"Glenn and Suzanne Youngkin",148070,wall-street-donors,33377
"Michel and Caroline Zaleski",148048,wall-street-donors,33377
"James and Vivian Zelter",148090,wall-street-donors,33377
"Steve and Janet Zide",147975,wall-street-donors,33377
"Daniel and Leslie Ziff",148084,wall-street-donors,33377
"Dirk and Natasha Ziff",148526,wall-street-donors,33377
"Robert Ziff",148036,wall-street-donors,33377
"Joseph R. Zimmel",148055,wall-street-donors,33377
"Stuart and Jennifer Zimmer",147892,wall-street-donors,33377
"Nancy Zimmerman and Andrei Shleifer",147936,wall-street-donors,33377
"Victoria Zoellner",147834,wall-street-donors,33377
"Roy J. Zuckerberg",148086,wall-street-donors,33377
"Gary and Marie Rose Zwerling",148035,wall-street-donors,33377
